timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,direct_radiation,price_eur_kwh
2025-11-17 21:30:00,0.949999999999818,1.1499999999996362,0.8499999999994543,0.7000000000007276,1.25,0.1999999999998181,1.4000000000005457,0.7000000000002728,0.6000000000003638,0.775,84.909,9.848497,0.0,0.0,0.088410004
2025-11-17 21:45:00,0.6749999999997272,0.9249999999992724,0.9249999999997272,0.8500000000003638,1.125,0.1499999999996362,1.4000000000010004,0.6500000000003183,0.5500000000001819,0.7875,85.377884,9.972279,0.0,0.0,0.084720001
2025-11-17 22:00:00,0.3999999999996362,0.6999999999989086,1.0,1.0,1.0,0.0999999999994543,1.4000000000014552,0.6000000000003638,0.5,0.8,85.84676,10.096059,0.0,0.0,0.0900599979999999
2025-11-17 22:15:00,0.5499999999997272,0.8249999999993634,1.1000000000003638,0.974999999999909,0.849999999999909,0.1749999999997271,1.2750000000010004,0.6000000000001364,0.474999999999909,0.9125,86.81828,10.597437,0.0,0.0,0.083650002
2025-11-17 22:30:00,0.6999999999998181,0.949999999999818,1.2000000000007276,0.949999999999818,0.6999999999998181,0.25,1.1500000000005457,0.599999999999909,0.4499999999998181,1.025,87.78981,11.098814,0.0,0.0,0.078389999
2025-11-17 22:45:00,0.849999999999909,1.0750000000002728,1.3000000000010914,0.9249999999997272,0.5499999999997272,0.3250000000002728,1.025000000000091,0.5999999999996817,0.4249999999997271,1.1375,88.76133,11.600192,0.0,0.0,0.072
2025-11-17 23:00:00,1.0,1.2000000000007276,1.4000000000014552,0.8999999999996362,0.3999999999996362,0.4000000000005457,0.8999999999996362,0.5999999999994543,0.3999999999996362,1.25,89.73285,12.10157,0.0,0.0,0.08907
2025-11-17 23:15:00,0.8500000000003638,1.1500000000005457,1.3500000000008183,0.8499999999994543,0.2999999999997271,0.4250000000004093,1.1749999999997272,0.5999999999996817,0.3999999999996362,1.2875,89.81739,11.980334,0.0,0.0,0.083519997
2025-11-17 23:30:00,0.7000000000007276,1.1000000000003638,1.300000000000182,0.7999999999992724,0.1999999999998181,0.4500000000002728,1.449999999999818,0.599999999999909,0.3999999999996362,1.325,89.90193,11.859098,0.0,0.0,0.085139999
2025-11-17 23:45:00,0.5500000000010914,1.050000000000182,1.2499999999995453,0.7499999999990905,0.099999999999909,0.4750000000001364,1.724999999999909,0.6000000000001364,0.3999999999996362,1.3625,89.98647,11.737863,0.0,0.0,0.080629997
2025-11-18 00:00:00,0.4000000000014552,1.0,1.1999999999989086,0.6999999999989086,0.0,0.5,2.0,0.6000000000003638,0.3999999999996362,1.4,90.071014,11.616627,0.0,0.0,0.086660004
2025-11-18 00:15:00,0.3000000000010914,1.0499999999997272,1.3749999999990905,0.6749999999992724,0.25,0.5249999999998636,1.724999999999909,0.6000000000003638,0.4499999999998181,1.45,90.074875,11.799155,0.0,0.0,0.082769997
2025-11-18 00:30:00,0.2000000000007276,1.0999999999994543,1.5499999999992724,0.6499999999996362,0.5,0.5499999999997272,1.449999999999818,0.6000000000003638,0.5,1.5,90.078735,11.981684,0.0,0.0,0.082160004
